playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478472,2022,Mathieu Joseph,OTT,R,all,31,26652.0,673.0,11.41,0.45,0.52,0.45,0.54,0.43,0.53,230.0,34.56,5.96,2.34,7.16,1.17,16.28,13.08,5.81,5.92,5.77,5.0,4.0,34.0,12.0,15.0,61.0,12.0,3.0,2.0,0.0,8.0,2.0,13.0,18.0,31.0,43.0,8.0,16.0,3.0,49.0,16.0,12.0,21.0,14.0,11.0,0.73,1.55,3.67,0.0,1.0,2.0,60.14,46.0,45.17,5.0,0.5,0.44,1.38,5.08,5.05,5.03,673.0,43.0,70.0,105.0,455.0,123.0,93.0,80.0,377.0,3.0,2.0,85788.0,16.0,24.0,12.0,18.0,201.59,21.81,21.23,21.74,21.17,202.0,74.0,103.0,379.0,20.0,18.0,1.0,182.0,72.0,22.0,5.25,8.95,7.6,5.0,12.0,3.0,377.51,276.0,275.56,2.76,3.88,3.88,20.69,20.69,20.46,264.64,27.04,26.15,27.29,26.4,264.0,96.0,111.0,471.0,21.0,26.0,4.0,256.0,66.0,38.0,7.22,8.04,11.78,3.0,5.0,13.0,473.59,360.0,362.88,4.16,6.0,6.0,25.13,25.38,24.94,94.86,88.42,1619.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0
8478472,2022,Mathieu Joseph,OTT,R,5on5,31,20549.0,511.0,11.41,0.47,0.53,0.48,0.53,0.47,0.53,229.0,25.45,2.69,1.73,6.19,0.86,13.19,9.35,2.54,2.65,2.5,4.0,4.0,24.0,10.0,15.0,49.0,8.0,0.0,2.0,0.0,7.0,1.0,12.0,12.0,24.0,34.0,8.0,16.0,3.0,47.0,12.0,10.0,19.0,12.0,3.0,0.62,1.27,0.79,0.0,0.0,0.0,48.15,34.0,33.17,4.0,0.36,0.44,0.96,2.09,2.06,2.03,511.0,35.0,52.0,101.0,323.0,109.0,67.0,57.0,278.0,3.0,1.0,65290.0,16.0,16.0,8.0,12.0,171.81,15.65,15.14,15.58,15.09,172.0,63.0,87.0,322.0,15.0,17.0,1.0,161.0,63.0,11.0,4.61,8.02,3.01,4.0,11.0,0.0,320.51,235.0,234.56,2.31,3.45,3.45,14.5,14.51,14.37,193.02,17.43,16.98,17.67,17.21,203.0,57.0,86.0,346.0,11.0,18.0,3.0,189.0,48.0,23.0,5.67,5.99,5.76,2.0,2.0,7.0,348.58,260.0,262.88,2.6,3.63,3.63,16.34,16.58,16.39,57.8,51.2,1181.0,1029.0,1.2,0.36,21.0,11.0,17.0,8.0
8478472,2022,Mathieu Joseph,OTT,R,4on5,31,4316.0,114.0,11.41,0.19,0.09,0.13,0.14,0.14,0.16,90.0,5.2,1.43,0.37,0.59,0.15,1.24,2.23,1.43,1.43,1.43,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,5.0,0.04,0.0,1.39,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.08,0.0,0.43,1.09,1.09,1.09,114.0,1.0,14.0,2.0,97.0,8.0,22.0,12.0,72.0,0.0,0.0,6975.0,0.0,0.0,0.0,0.0,11.67,1.91,1.91,1.91,1.91,14.0,1.0,2.0,17.0,0.0,1.0,0.0,9.0,0.0,6.0,0.18,0.0,1.74,0.0,0.0,0.0,17.0,15.0,15.0,0.16,0.43,0.43,1.64,1.64,1.64,63.53,8.35,7.96,8.35,7.96,53.0,36.0,23.0,112.0,9.0,8.0,1.0,60.0,16.0,13.0,1.27,1.76,5.32,1.0,3.0,5.0,112.0,89.0,89.0,1.43,2.37,2.37,7.4,7.4,7.21,1.81,17.61,33.0,206.0,0.06,0.0,2.0,0.0,2.0,0.0
8478472,2022,Mathieu Joseph,OTT,R,5on4,31,1045.0,31.0,9.76,0.98,0.86,0.93,0.85,0.88,0.83,134.0,1.56,0.69,0.08,0.16,0.04,0.73,0.29,0.69,0.69,0.69,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.08,0.61,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.03,0.0,0.0,0.72,0.72,0.72,31.0,6.0,1.0,1.0,23.0,4.0,2.0,4.0,21.0,0.0,1.0,5096.0,0.0,8.0,4.0,4.0,10.94,1.44,1.36,1.44,1.36,10.0,5.0,10.0,25.0,2.0,0.0,0.0,8.0,6.0,1.0,0.29,0.54,0.61,1.0,0.0,1.0,25.0,15.0,15.0,0.18,0.0,0.0,1.62,1.62,1.53,1.43,0.04,0.04,0.04,0.04,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.05,0.05,0.05,13.61,2.14,164.0,29.0,0.02,0.02,1.0,1.0,1.0,1.0
8476892,2022,Colton Parayko,STL,D,other,48,1904.0,29.0,6.0,0.47,0.28,0.27,0.48,0.28,0.43,76.0,0.63,0.02,0.04,0.13,0.02,0.41,0.37,0.02,0.02,0.02,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.01,0.11,0.0,0.03,0.03,0.03,29.0,3.0,12.0,2.0,12.0,2.0,2.0,7.0,18.0,0.0,0.0,2496.0,0.0,0.0,0.0,3.0,15.05,5.19,5.14,5.19,5.14,15.0,5.0,3.0,23.0,4.0,2.0,0.0,9.0,5.0,6.0,0.37,0.58,4.24,0.0,0.0,4.0,23.0,20.0,20.0,0.24,0.4,0.4,5.04,5.04,5.02,37.44,5.8,5.23,5.8,5.23,34.0,17.0,12.0,63.0,6.0,4.0,2.0,27.0,17.0,7.0,1.04,2.26,2.51,0.0,2.0,4.0,63.0,51.0,51.0,0.81,1.61,1.61,5.01,5.01,4.5,4.95,12.84,52.0,57.0,0.04,0.0,1.0,0.0,1.0,0.0
8476892,2022,Colton Parayko,STL,D,all,48,67014.0,1467.0,10.87,0.44,0.45,0.45,0.48,0.44,0.49,85.0,84.97,3.38,5.21,22.16,2.87,53.67,39.71,3.26,3.35,3.24,4.0,9.0,91.0,36.0,50.0,177.0,15.0,2.0,7.0,0.0,22.0,2.0,50.0,44.0,89.0,125.0,11.0,22.0,0.0,74.0,29.0,33.0,123.0,2.0,2.0,2.47,0.31,0.6,2.0,0.0,0.0,174.87,127.0,125.44,30.0,1.06,1.95,0.44,3.99,3.97,3.92,1467.0,89.0,217.0,248.0,913.0,175.0,163.0,167.0,962.0,0.0,0.0,107327.0,22.0,6.0,3.0,77.0,485.5,45.95,44.76,45.86,44.68,468.0,202.0,210.0,880.0,34.0,38.0,4.0,487.0,140.0,43.0,14.35,16.94,14.66,13.0,9.0,12.0,872.74,670.0,666.55,6.9,8.75,8.68,44.16,44.24,43.61,606.84,57.37,54.52,57.68,54.84,599.0,241.0,242.0,1082.0,62.0,56.0,14.0,598.0,193.0,49.0,18.74,23.28,15.35,16.0,26.0,20.0,1089.59,840.0,843.37,9.46,12.05,12.07,54.76,55.02,53.43,87.45,105.33,1596.0,1713.0,0.0,0.0,0.0,0.0,0.0,0.0
8476892,2022,Colton Parayko,STL,D,5on5,48,58198.0,1244.0,10.87,0.46,0.45,0.47,0.46,0.47,0.47,81.0,74.9,2.75,4.46,19.78,2.5,47.06,34.45,2.64,2.73,2.62,3.0,6.0,78.0,33.0,43.0,154.0,11.0,2.0,3.0,0.0,20.0,2.0,43.0,41.0,76.0,109.0,11.0,22.0,0.0,68.0,27.0,31.0,108.0,2.0,1.0,2.23,0.31,0.22,2.0,0.0,0.0,151.87,111.0,109.44,29.0,0.88,0.83,0.44,3.19,3.16,3.12,1244.0,75.0,160.0,239.0,770.0,162.0,131.0,141.0,810.0,0.0,0.0,86717.0,22.0,6.0,3.0,64.0,426.14,36.01,34.99,35.92,34.91,409.0,179.0,192.0,780.0,26.0,32.0,3.0,432.0,123.0,33.0,12.65,14.91,8.46,13.0,7.0,6.0,772.74,588.0,584.55,5.88,7.05,7.4,34.49,34.56,34.08,482.57,42.31,40.53,42.62,40.85,487.0,182.0,208.0,877.0,46.0,46.0,10.0,495.0,139.0,35.0,15.53,16.8,9.97,15.0,20.0,11.0,884.59,669.0,672.37,6.81,8.66,8.66,40.46,40.72,39.94,57.28,69.82,1195.0,1406.0,4.63,0.5,99.0,11.0,80.0,9.0
8476892,2022,Colton Parayko,STL,D,4on5,48,4832.0,121.0,10.85,0.1,0.16,0.13,0.12,0.15,0.15,111.0,1.88,0.05,0.18,0.42,0.13,1.26,1.95,0.05,0.05,0.05,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.04,0.0,0.0,0.09,0.09,0.09,121.0,2.0,43.0,5.0,71.0,4.0,22.0,17.0,78.0,0.0,0.0,6011.0,0.0,0.0,0.0,0.0,12.46,0.86,0.85,0.86,0.85,11.0,7.0,1.0,19.0,2.0,1.0,0.0,15.0,3.0,0.0,0.46,0.4,0.0,0.0,2.0,0.0,19.0,18.0,18.0,0.15,0.29,0.0,1.01,1.01,1.0,76.56,7.99,7.53,7.99,7.53,69.0,37.0,20.0,126.0,8.0,5.0,1.0,69.0,31.0,6.0,1.91,3.47,2.61,1.0,3.0,4.0,126.0,106.0,106.0,1.69,1.52,1.53,8.14,8.14,7.84,2.26,12.07,25.0,181.0,0.48,0.0,2.0,0.0,2.0,0.0
8476892,2022,Colton Parayko,STL,D,5on4,48,2080.0,73.0,11.72,0.81,0.86,0.83,0.85,0.81,0.83,106.0,6.92,0.52,0.49,1.66,0.21,4.54,2.59,0.51,0.52,0.51,1.0,1.0,7.0,3.0,4.0,14.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,2.0,7.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,1.0,0.14,0.0,0.38,0.0,0.0,0.0,14.0,10.0,10.0,0.0,0.12,1.01,0.0,0.64,0.64,0.63,73.0,9.0,2.0,2.0,60.0,7.0,8.0,2.0,56.0,0.0,0.0,9466.0,0.0,0.0,0.0,9.0,30.56,3.83,3.72,3.83,3.72,31.0,11.0,12.0,54.0,2.0,3.0,1.0,29.0,9.0,4.0,0.82,1.06,1.96,0.0,0.0,2.0,54.0,42.0,42.0,0.6,1.01,0.88,3.55,3.55,3.43,7.29,0.91,0.88,0.91,0.88,8.0,2.0,1.0,11.0,2.0,1.0,1.0,6.0,3.0,1.0,0.19,0.45,0.27,0.0,1.0,1.0,11.0,10.0,10.0,0.1,0.27,0.27,0.74,0.74,0.74,15.27,2.53,228.0,41.0,0.01,0.0,1.0,0.0,1.0,0.0
8473512,2022,Claude Giroux,OTT,R,other,50,3576.0,63.0,50.12,0.59,0.44,0.61,0.41,0.62,0.41,128.0,10.07,1.64,0.73,1.69,0.29,5.62,3.03,1.2,1.64,1.2,3.0,3.0,12.0,1.0,2.0,15.0,9.0,3.0,1.0,1.0,2.0,0.0,5.0,2.0,9.0,10.0,0.0,0.0,42.0,0.0,4.0,4.0,8.0,3.0,2.0,0.24,0.4,0.99,1.0,1.0,1.0,15.0,13.0,13.0,2.0,0.22,0.16,0.99,0.86,0.86,0.82,63.0,16.0,18.0,6.0,23.0,8.0,5.0,13.0,37.0,42.0,21.0,3352.0,0.0,0.0,0.0,2.0,56.15,14.09,12.64,14.09,12.64,56.0,20.0,22.0,98.0,12.0,8.0,1.0,34.0,24.0,18.0,1.26,3.15,9.67,1.0,3.0,8.0,98.0,76.0,76.0,1.35,2.95,2.95,12.48,12.48,12.07,33.59,9.77,8.95,9.77,8.95,30.0,17.0,16.0,63.0,9.0,4.0,0.0,26.0,5.0,16.0,1.03,0.49,8.26,3.0,0.0,6.0,63.0,47.0,47.0,0.66,1.6,1.6,8.83,8.83,8.49,7.06,8.97,54.0,77.0,0.09,0.11,1.0,2.0,1.0,2.0
8473512,2022,Claude Giroux,OTT,R,all,50,55148.0,1283.0,54.01,0.6,0.47,0.59,0.48,0.58,0.49,198.0,124.95,14.57,8.21,25.91,4.16,64.58,50.58,13.71,14.66,13.79,17.0,11.0,121.0,47.0,41.0,209.0,48.0,20.0,6.0,3.0,25.0,5.0,52.0,60.0,101.0,148.0,6.0,12.0,387.0,37.0,29.0,23.0,105.0,49.0,14.0,3.13,6.1,5.35,4.0,6.0,10.0,209.69,168.0,168.71,9.0,1.89,1.05,2.75,13.71,13.76,13.41,1283.0,242.0,214.0,199.0,628.0,163.0,130.0,182.0,808.0,387.0,254.0,126232.0,12.0,26.0,13.0,20.0,638.62,76.52,71.91,76.17,71.58,618.0,251.0,317.0,1186.0,65.0,71.0,6.0,554.0,229.0,86.0,16.38,28.11,32.03,11.0,17.0,37.0,1177.07,869.0,863.44,10.94,14.06,14.06,73.4,73.0,70.44,464.09,50.25,48.01,50.83,48.56,463.0,173.0,187.0,823.0,45.0,48.0,11.0,454.0,121.0,61.0,13.64,14.22,22.39,16.0,12.0,17.0,836.03,636.0,644.47,7.06,12.19,12.19,45.12,45.63,44.5,106.89,119.76,1978.0,2101.0,0.0,0.0,0.0,0.0,0.0,0.0
8473512,2022,Claude Giroux,OTT,R,5on5,50,42121.0,995.0,54.01,0.56,0.49,0.56,0.5,0.55,0.5,184.0,84.15,9.18,5.46,18.0,2.88,41.73,35.75,8.95,9.26,9.03,8.0,2.0,82.0,31.0,23.0,136.0,23.0,13.0,2.0,1.0,15.0,5.0,36.0,42.0,69.0,100.0,6.0,12.0,239.0,36.0,23.0,17.0,68.0,37.0,8.0,2.1,4.71,2.38,3.0,4.0,6.0,136.69,113.0,113.7,6.0,1.16,0.6,1.38,8.96,9.01,8.9,995.0,172.0,116.0,179.0,528.0,134.0,113.0,136.0,612.0,239.0,153.0,98314.0,12.0,26.0,13.0,17.0,435.61,41.89,40.09,41.54,39.75,421.0,175.0,230.0,826.0,30.0,46.0,2.0,405.0,149.0,42.0,12.0,18.39,11.49,7.0,10.0,13.0,817.07,596.0,590.44,6.17,8.8,8.8,39.26,38.85,37.97,361.44,32.28,31.29,32.87,31.84,353.0,141.0,154.0,648.0,32.0,33.0,8.0,357.0,104.0,33.0,10.71,12.15,9.42,12.0,12.0,8.0,661.03,494.0,502.47,5.04,7.42,7.42,29.9,30.42,29.85,71.98,74.82,1545.0,1548.0,1.17,1.02,20.0,27.0,16.0,22.0
8473512,2022,Claude Giroux,OTT,R,4on5,50,1853.0,91.0,38.83,0.08,0.1,0.13,0.14,0.13,0.17,186.0,3.25,0.04,0.05,0.43,0.1,0.79,2.58,0.04,0.04,0.04,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,61.0,0.0,2.0,1.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,91.0,3.0,78.0,2.0,8.0,2.0,8.0,4.0,77.0,61.0,17.0,9357.0,0.0,0.0,0.0,0.0,7.01,0.44,0.44,0.44,0.44,9.0,0.0,2.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,0.08,0.36,0.0,0.0,0.0,0.0,11.0,9.0,9.0,0.06,0.0,0.0,0.5,0.5,0.5,42.33,5.24,4.97,5.24,4.97,49.0,10.0,16.0,75.0,3.0,7.0,2.0,46.0,6.0,7.0,1.26,0.79,3.19,1.0,0.0,2.0,75.0,59.0,59.0,1.04,1.91,1.91,4.37,4.37,4.23,2.41,21.61,45.0,267.0,0.17,0.0,2.0,0.0,1.0,0.0
8473512,2022,Claude Giroux,OTT,R,5on4,50,7598.0,134.0,53.07,0.88,0.86,0.88,0.86,0.85,0.84,243.0,27.47,3.72,1.97,5.78,0.89,16.43,9.22,3.52,3.72,3.52,6.0,6.0,23.0,15.0,15.0,53.0,16.0,4.0,3.0,1.0,8.0,0.0,9.0,14.0,19.0,34.0,0.0,0.0,42.0,1.0,0.0,1.0,25.0,9.0,4.0,0.74,0.99,1.99,0.0,1.0,3.0,53.0,38.0,38.0,0.0,0.51,0.28,0.39,3.84,3.84,3.63,134.0,51.0,2.0,12.0,69.0,19.0,4.0,29.0,82.0,42.0,40.0,9466.0,0.0,0.0,0.0,1.0,134.05,19.84,18.49,19.84,18.49,127.0,53.0,62.0,242.0,23.0,17.0,3.0,102.0,52.0,26.0,2.94,6.03,10.87,3.0,4.0,16.0,242.0,180.0,180.0,3.22,2.31,2.31,20.76,20.76,19.51,23.16,2.69,2.55,2.69,2.55,27.0,4.0,1.0,32.0,1.0,4.0,1.0,20.0,6.0,5.0,0.38,0.79,1.52,0.0,0.0,1.0,32.0,31.0,31.0,0.26,1.25,1.25,1.71,1.71,1.62,21.62,3.41,294.0,49.0,0.0,0.02,0.0,3.0,0.0,2.0
8479415,2022,Michael McLeod,NJD,C,other,50,788.0,16.0,7.68,0.62,0.75,0.3,0.69,0.33,0.72,173.0,0.47,0.38,0.02,0.04,0.02,0.24,0.3,0.38,0.38,0.38,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.38,0.38,0.38,16.0,2.0,8.0,2.0,4.0,5.0,0.0,3.0,8.0,14.0,12.0,3944.0,0.0,0.0,0.0,3.0,4.18,2.11,2.07,2.11,2.07,5.0,2.0,3.0,10.0,2.0,0.0,0.0,3.0,0.0,4.0,0.11,0.0,2.01,0.0,0.0,2.0,10.0,7.0,7.0,0.06,0.0,0.0,2.18,2.18,2.13,8.96,1.3,1.17,1.3,1.17,7.0,7.0,9.0,23.0,0.0,2.0,0.0,8.0,4.0,2.0,0.22,0.51,0.57,0.0,0.0,0.0,23.0,14.0,14.0,0.24,0.35,0.35,1.19,1.19,1.1,17.51,5.71,120.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8479415,2022,Michael McLeod,NJD,C,all,50,37806.0,953.0,17.2,0.43,0.57,0.43,0.56,0.43,0.56,445.0,56.83,5.89,3.54,12.95,1.82,27.47,23.33,5.61,6.06,5.77,6.0,8.0,60.0,15.0,26.0,101.0,18.0,4.0,3.0,3.0,9.0,3.0,30.0,26.0,56.0,71.0,7.0,20.0,372.0,80.0,18.0,15.0,50.0,19.0,6.0,1.48,2.36,2.05,0.0,1.0,3.0,103.49,75.0,77.06,9.0,0.75,0.25,1.95,4.7,4.76,4.68,953.0,92.0,238.0,127.0,496.0,137.0,128.0,132.0,556.0,372.0,262.0,144320.0,20.0,32.0,13.0,36.0,283.89,25.67,24.84,26.11,25.26,282.0,101.0,146.0,529.0,23.0,29.0,5.0,281.0,77.0,25.0,7.95,9.9,7.83,4.0,12.0,7.0,539.66,383.0,390.87,3.71,5.23,5.2,24.18,24.46,24.1,364.92,33.89,32.52,33.7,32.33,342.0,168.0,197.0,707.0,22.0,39.0,5.0,374.0,102.0,34.0,11.06,12.5,10.33,5.0,7.0,10.0,700.93,510.0,505.59,5.59,7.91,7.91,31.57,31.31,30.56,150.45,113.41,2664.0,2093.0,0.0,0.0,0.0,0.0,0.0,0.0
8479415,2022,Michael McLeod,NJD,C,5on5,50,32883.0,793.0,17.2,0.46,0.57,0.47,0.56,0.47,0.56,410.0,52.45,5.18,3.27,12.11,1.69,25.89,20.87,4.9,5.34,5.06,5.0,8.0,55.0,14.0,26.0,95.0,16.0,3.0,2.0,3.0,8.0,3.0,28.0,25.0,52.0,66.0,7.0,20.0,300.0,75.0,16.0,13.0,46.0,18.0,5.0,1.3,2.2,1.67,0.0,1.0,2.0,97.49,69.0,71.06,7.0,0.68,0.1,1.79,4.07,4.13,4.06,793.0,82.0,151.0,120.0,440.0,127.0,105.0,112.0,449.0,300.0,203.0,114138.0,20.0,32.0,13.0,26.0,270.28,22.63,21.85,23.06,22.27,265.0,98.0,141.0,504.0,20.0,28.0,5.0,269.0,74.0,20.0,7.58,9.48,5.56,4.0,11.0,5.0,514.66,363.0,370.87,3.5,5.07,5.04,21.08,21.36,21.05,297.36,27.01,26.09,26.82,25.89,282.0,132.0,150.0,564.0,18.0,32.0,5.0,302.0,87.0,25.0,9.12,10.69,7.21,5.0,6.0,7.0,557.93,414.0,409.59,4.06,6.87,6.87,24.2,23.94,23.61,94.93,71.54,2038.0,1617.0,0.3,1.0,14.0,13.0,12.0,12.0
8479415,2022,Michael McLeod,NJD,C,4on5,50,3935.0,123.0,15.99,0.12,0.08,0.09,0.11,0.11,0.11,191.0,2.25,0.17,0.08,0.38,0.06,0.72,1.59,0.17,0.17,0.17,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,48.0,5.0,2.0,2.0,3.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.02,0.0,0.0,0.18,0.18,0.18,123.0,0.0,76.0,2.0,45.0,3.0,21.0,12.0,87.0,48.0,6.0,10517.0,0.0,0.0,0.0,0.0,7.09,0.75,0.75,0.75,0.75,9.0,1.0,1.0,11.0,1.0,0.0,0.0,7.0,2.0,1.0,0.24,0.26,0.26,0.0,1.0,0.0,11.0,10.0,10.0,0.09,0.0,0.0,0.84,0.84,0.84,55.31,5.33,5.03,5.33,5.03,51.0,27.0,37.0,115.0,4.0,5.0,0.0,61.0,10.0,7.0,1.66,1.13,2.55,0.0,1.0,3.0,115.0,78.0,78.0,1.26,0.7,0.7,5.89,5.89,5.58,1.96,21.26,35.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0
8479415,2022,Michael McLeod,NJD,C,5on4,50,200.0,21.0,8.18,0.42,0.82,0.44,0.83,0.43,0.8,168.0,1.65,0.17,0.17,0.42,0.06,0.61,0.57,0.17,0.17,0.17,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.05,0.16,0.16,0.06,0.06,0.06,21.0,8.0,3.0,3.0,7.0,2.0,2.0,5.0,12.0,7.0,14.0,5495.0,0.0,0.0,0.0,3.0,2.34,0.18,0.17,0.18,0.17,3.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.02,0.16,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.06,0.16,0.16,0.08,0.08,0.08,3.3,0.25,0.24,0.25,0.24,2.0,2.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.07,0.18,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.04,0.0,0.0,0.29,0.29,0.27,10.72,2.35,157.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
