playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477465,2022,Tristan Jarry,PIT,G,5on4,27,8727.0,2.69,3.0,33.0,1.44,2.0,3.13,4.0,24.25,28.0,4.78,2.0,7.7,5.0,16.3,17.0,2.65,20.0,9.0,3.0,0.7,1.23,0.76,0.0,2.0,1.0,1.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,other,15,816.0,2.33,3.0,27.0,1.69,2.0,3.41,3.0,17.4,17.0,0.31,0.0,9.26,9.0,4.7,5.0,2.19,16.0,3.0,3.0,0.64,0.51,1.18,1.0,0.0,2.0,5.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,all,15,49244.0,44.63,45.0,850.0,32.96,44.0,112.44,98.0,479.51,482.0,12.68,20.0,260.31,209.0,195.5,256.0,42.67,481.0,136.0,45.0,14.61,16.59,13.43,15.0,16.0,14.0,188.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,5on5,15,40983.0,34.94,35.0,725.0,26.56,38.0,97.45,82.0,402.44,406.0,9.73,18.0,217.57,171.0,165.86,222.0,33.62,408.0,112.0,36.0,11.91,13.62,9.4,11.0,15.0,9.0,169.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,4on5,15,3176.0,6.26,5.0,82.0,4.2,4.0,10.01,13.0,47.97,46.0,0.43,1.0,29.83,27.0,16.14,17.0,5.75,47.0,16.0,5.0,1.75,1.9,2.61,1.0,1.0,3.0,14.0,0.0,0.0
8471306,2022,Thomas Greiss,STL,G,5on4,15,4269.0,1.1,2.0,16.0,0.51,0.0,1.58,0.0,11.7,13.0,2.2,1.0,3.65,2.0,8.79,12.0,1.1,10.0,5.0,1.0,0.31,0.56,0.23,2.0,0.0,0.0,0.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,other,19,1994.0,5.61,4.0,66.0,2.89,8.0,7.19,7.0,35.05,40.0,0.33,1.0,20.78,18.0,9.25,9.0,4.71,27.0,10.0,10.0,1.06,1.28,3.27,1.0,1.0,2.0,19.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,all,19,65881.0,54.82,50.0,1076.0,39.86,53.0,129.43,119.0,559.44,561.0,16.99,18.0,307.43,261.0,216.84,267.0,51.98,530.0,183.0,54.0,15.14,22.81,16.86,17.0,18.0,15.0,309.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,5on5,19,51984.0,34.83,34.0,819.0,27.88,34.0,100.24,87.0,411.74,402.0,13.18,14.0,225.15,194.0,165.28,204.0,33.68,414.0,125.0,28.0,11.38,15.7,7.74,14.0,14.0,6.0,252.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,4on5,19,5816.0,10.84,11.0,155.0,7.58,7.0,18.11,22.0,87.62,94.0,0.65,2.0,54.08,41.0,27.55,38.0,10.22,72.0,38.0,11.0,2.13,4.36,4.35,2.0,3.0,6.0,34.0,0.0,0.0
8476899,2022,Matt Murray,TOR,G,5on4,19,6087.0,3.54,1.0,36.0,1.51,4.0,3.89,3.0,25.03,25.0,2.83,1.0,7.42,8.0,14.76,16.0,3.37,17.0,10.0,5.0,0.57,1.47,1.5,0.0,0.0,1.0,4.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,other,2,346.0,0.93,0.0,13.0,0.54,0.0,1.22,0.0,6.32,6.0,0.03,1.0,4.3,5.0,1.75,4.0,0.9,4.0,3.0,2.0,0.1,0.36,0.46,0.0,0.0,0.0,4.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,all,2,7200.0,6.22,4.0,126.0,4.63,6.0,15.6,13.0,65.72,67.0,1.53,6.0,38.42,28.0,25.81,39.0,6.05,65.0,22.0,6.0,1.83,2.73,1.67,2.0,1.0,1.0,33.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,5on5,2,5882.0,4.71,3.0,106.0,3.8,6.0,13.76,12.0,55.75,57.0,1.33,5.0,31.89,22.0,22.92,33.0,4.58,60.0,16.0,3.0,1.67,2.04,1.0,1.0,1.0,1.0,27.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,4on5,2,612.0,0.58,1.0,7.0,0.29,0.0,0.63,1.0,3.65,4.0,0.04,0.0,2.24,1.0,1.14,2.0,0.57,1.0,3.0,1.0,0.05,0.32,0.2,1.0,0.0,0.0,2.0,0.0,0.0
8483530,2022,Jaxson Stauber,CHI,G,5on4,2,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476434,2022,John Gibson,ANA,G,other,35,2832.0,9.5,4.0,113.0,5.65,8.0,13.18,11.0,69.3,65.0,1.2,1.0,37.02,40.0,23.29,26.0,8.58,51.0,32.0,8.0,1.95,4.46,3.09,0.0,1.0,3.0,22.0,2.0,1.0
8476434,2022,John Gibson,ANA,G,all,35,116539.0,121.38,126.0,2157.0,87.7,126.0,273.36,240.0,1204.46,1257.0,29.92,21.0,669.83,555.0,474.35,579.0,115.09,1181.0,356.0,130.0,36.38,43.87,41.12,32.0,58.0,36.0,490.0,10.0,5.0
8476434,2022,John Gibson,ANA,G,5on5,35,96872.0,87.93,90.0,1744.0,66.93,103.0,226.89,198.0,961.62,1016.0,23.69,18.0,534.44,429.0,391.51,488.0,83.82,977.0,271.0,92.0,30.25,33.25,24.42,30.0,43.0,17.0,404.0,8.0,4.0
8476434,2022,John Gibson,ANA,G,4on5,35,8734.0,21.5,28.0,271.0,14.0,14.0,30.56,28.0,154.01,158.0,0.54,1.0,92.02,83.0,47.77,52.0,20.24,141.0,42.0,28.0,3.84,4.76,12.9,2.0,11.0,15.0,60.0,0.0,0.0
8476434,2022,John Gibson,ANA,G,5on4,35,8101.0,2.07,3.0,24.0,0.91,1.0,2.05,2.0,15.72,15.0,4.44,1.0,4.54,3.0,9.96,11.0,2.07,9.0,9.0,2.0,0.21,1.16,0.7,0.0,2.0,1.0,4.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,other,39,2542.0,7.96,6.0,85.0,3.87,5.0,8.77,7.0,49.89,49.0,0.38,0.0,29.45,29.0,16.25,20.0,7.02,32.0,27.0,9.0,1.27,3.45,3.24,1.0,2.0,3.0,17.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,all,39,134269.0,112.6,122.0,2120.0,83.11,113.0,263.21,214.0,1158.13,1130.0,32.98,38.0,641.28,554.0,462.67,568.0,107.33,1123.0,372.0,106.0,33.55,45.05,34.0,35.0,53.0,34.0,519.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,5on5,39,113190.0,83.33,89.0,1713.0,63.07,89.0,217.6,179.0,919.51,897.0,27.44,32.0,504.84,431.0,373.84,460.0,80.16,920.0,280.0,73.0,28.1,34.04,21.2,31.0,42.0,16.0,440.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,4on5,39,8548.0,16.86,22.0,261.0,13.94,17.0,30.97,23.0,149.49,144.0,0.65,0.0,93.51,83.0,47.81,59.0,15.8,141.0,49.0,18.0,3.21,5.51,8.14,3.0,8.0,11.0,53.0,0.0,0.0
8476412,2022,Jordan Binnington,STL,G,5on4,39,9989.0,3.26,4.0,47.0,1.71,2.0,4.29,4.0,30.96,33.0,4.08,6.0,9.72,8.0,21.1,23.0,3.17,27.0,9.0,5.0,0.84,1.2,1.22,0.0,1.0,3.0,6.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,other,2,276.0,0.38,0.0,8.0,0.29,0.0,0.81,3.0,4.8,6.0,0.05,0.0,3.12,3.0,2.24,1.0,0.36,6.0,1.0,0.0,0.27,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,all,2,5060.0,3.43,3.0,66.0,1.99,1.0,6.79,6.0,32.68,32.0,1.54,3.0,18.51,17.0,14.23,18.0,3.33,37.0,5.0,4.0,1.37,0.53,1.52,2.0,0.0,1.0,20.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,5on5,2,3986.0,1.44,1.0,42.0,1.12,1.0,4.43,3.0,18.77,19.0,1.15,1.0,11.16,11.0,8.24,10.0,1.35,24.0,1.0,2.0,0.77,0.12,0.55,1.0,0.0,0.0,15.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,4on5,2,346.0,0.98,1.0,9.0,0.3,0.0,0.75,0.0,4.29,3.0,0.0,0.0,2.39,1.0,1.45,4.0,0.98,3.0,2.0,1.0,0.16,0.18,0.65,0.0,0.0,1.0,3.0,0.0,0.0
8480199,2022,Eetu Makiniemi,SJS,G,5on4,2,452.0,0.12,0.0,2.0,0.06,0.0,0.09,0.0,0.82,1.0,0.21,2.0,0.24,0.0,0.47,1.0,0.12,0.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,other,23,2632.0,6.57,7.0,83.0,3.9,3.0,10.02,16.0,52.27,49.0,0.7,1.0,30.1,25.0,17.63,18.0,6.16,46.0,16.0,8.0,1.66,2.15,2.76,2.0,2.0,3.0,13.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,all,23,75298.0,73.12,70.0,1345.0,51.98,71.0,167.23,209.0,736.98,747.0,18.54,20.0,402.55,310.0,287.06,321.0,69.79,707.0,218.0,81.0,19.95,26.7,26.47,23.0,23.0,24.0,339.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,5on5,23,61789.0,51.71,44.0,1059.0,36.98,55.0,132.65,170.0,556.0,570.0,15.19,17.0,299.23,229.0,224.19,247.0,49.45,544.0,162.0,57.0,15.73,19.83,16.16,18.0,17.0,9.0,296.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,4on5,23,5989.0,12.2,16.0,173.0,9.95,11.0,21.71,22.0,107.65,108.0,0.53,0.0,67.08,54.0,32.65,39.0,11.63,105.0,30.0,12.0,2.18,3.49,6.54,2.0,4.0,10.0,26.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,5on4,23,4888.0,2.46,2.0,26.0,1.01,2.0,2.43,1.0,18.85,19.0,2.03,2.0,5.2,2.0,11.31,15.0,2.37,10.0,9.0,4.0,0.3,1.13,1.02,0.0,0.0,2.0,3.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,other,17,806.0,2.99,3.0,22.0,1.22,3.0,2.53,2.0,14.5,15.0,0.06,0.0,8.2,8.0,3.56,2.0,2.75,9.0,5.0,5.0,0.36,0.58,2.05,0.0,1.0,2.0,3.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,all,17,53387.0,47.9,45.0,804.0,32.16,54.0,100.79,88.0,437.02,436.0,14.76,8.0,241.09,191.0,167.28,213.0,45.81,408.0,141.0,55.0,10.77,17.3,19.83,10.0,18.0,17.0,200.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,5on5,17,44433.0,33.07,26.0,640.0,23.77,45.0,81.69,70.0,340.42,333.0,12.93,6.0,184.15,149.0,134.84,168.0,31.62,318.0,117.0,34.0,8.95,14.6,9.51,7.0,15.0,4.0,171.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,4on5,17,4522.0,11.09,15.0,131.0,6.73,6.0,15.28,15.0,75.39,82.0,0.21,0.0,46.01,32.0,24.36,37.0,10.7,75.0,16.0,15.0,1.33,1.7,8.06,2.0,2.0,11.0,25.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,5on4,17,3626.0,0.44,1.0,9.0,0.33,0.0,1.01,1.0,5.03,5.0,1.51,2.0,2.2,2.0,3.79,4.0,0.44,6.0,1.0,1.0,0.12,0.1,0.21,1.0,0.0,0.0,1.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,other,32,2673.0,8.4,9.0,92.0,4.59,9.0,11.14,6.0,55.82,58.0,1.56,1.0,28.4,26.0,17.51,22.0,7.38,31.0,29.0,12.0,1.31,3.71,3.39,1.0,5.0,3.0,20.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,all,32,110013.0,90.82,88.0,1733.0,63.97,77.0,208.89,163.0,916.64,929.0,30.27,25.0,512.27,427.0,361.46,470.0,85.44,895.0,282.0,91.0,26.05,33.94,30.84,28.0,38.0,22.0,465.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,5on5,32,87714.0,57.6,58.0,1324.0,45.25,55.0,164.68,128.0,692.27,698.0,22.35,19.0,386.11,319.0,285.24,366.0,55.54,717.0,196.0,49.0,20.68,23.37,13.55,23.0,25.0,10.0,362.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,4on5,32,10445.0,22.56,20.0,289.0,13.1,13.0,30.69,27.0,151.07,156.0,0.77,1.0,92.46,79.0,47.22,66.0,20.27,133.0,52.0,26.0,3.62,6.23,12.7,3.0,8.0,9.0,78.0,0.0,0.0
8470594,2022,Marc-Andre Fleury,MIN,G,5on4,32,9181.0,2.27,1.0,27.0,1.03,0.0,2.38,2.0,17.48,17.0,5.51,3.0,5.29,3.0,11.49,16.0,2.25,14.0,5.0,4.0,0.44,0.62,1.2,1.0,0.0,0.0,4.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,other,9,828.0,0.95,0.0,16.0,0.76,1.0,1.79,1.0,9.23,10.0,0.24,0.0,6.29,7.0,2.92,4.0,0.94,9.0,4.0,0.0,0.33,0.62,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,all,9,27370.0,21.07,17.0,394.0,14.55,21.0,48.57,35.0,214.27,209.0,9.07,8.0,118.27,110.0,88.46,110.0,20.48,218.0,61.0,19.0,6.72,7.44,6.92,3.0,7.0,7.0,96.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,5on5,9,22177.0,14.7,11.0,307.0,10.43,16.0,38.55,29.0,160.46,155.0,7.02,6.0,89.06,81.0,66.96,83.0,14.31,163.0,50.0,12.0,5.21,6.12,3.38,3.0,6.0,2.0,82.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,4on5,9,1717.0,4.63,6.0,47.0,2.5,4.0,5.69,4.0,28.98,28.0,0.17,0.0,15.75,16.0,8.47,8.0,4.45,26.0,5.0,7.0,0.58,0.51,3.54,0.0,1.0,5.0,9.0,0.0,0.0
8481033,2022,Akira Schmid,NJD,G,5on4,9,2648.0,0.46,0.0,14.0,0.38,0.0,1.38,0.0,9.1,11.0,1.53,2.0,3.2,2.0,7.25,11.0,0.46,13.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,other,1,81.0,0.09,0.0,2.0,0.06,0.0,0.11,0.0,0.8,0.0,0.0,0.0,0.36,0.0,0.35,1.0,0.09,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,all,1,1200.0,1.57,1.0,30.0,0.97,0.0,3.02,1.0,14.1,13.0,0.3,0.0,8.5,12.0,6.42,7.0,1.54,14.0,5.0,2.0,0.53,0.53,0.5,1.0,0.0,0.0,9.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,5on5,1,935.0,1.4,0.0,26.0,0.86,0.0,2.75,1.0,12.56,12.0,0.27,0.0,7.71,12.0,5.81,6.0,1.37,13.0,4.0,2.0,0.45,0.44,0.5,0.0,0.0,0.0,7.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,4on5,1,145.0,0.08,1.0,2.0,0.05,0.0,0.16,0.0,0.74,1.0,0.02,0.0,0.43,0.0,0.26,0.0,0.08,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,5on4,1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,other,38,4018.0,9.94,11.0,145.0,5.44,9.0,15.59,15.0,76.93,74.0,0.9,2.0,44.36,38.0,26.07,27.0,9.15,65.0,28.0,11.0,2.37,3.45,4.12,3.0,5.0,3.0,41.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,all,38,130863.0,119.82,104.0,2331.0,86.0,116.0,280.52,276.0,1211.19,1173.0,34.53,36.0,656.84,551.0,477.82,575.0,114.22,1166.0,367.0,128.0,33.87,45.6,40.35,28.0,44.0,32.0,670.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,5on5,38,106444.0,86.82,70.0,1831.0,63.98,88.0,226.12,236.0,942.96,927.0,28.76,28.0,507.24,411.0,382.0,467.0,83.19,917.0,292.0,88.0,26.57,36.22,24.03,21.0,32.0,17.0,534.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,4on5,38,10384.0,19.51,20.0,304.0,14.83,16.0,33.59,25.0,158.29,133.0,1.11,1.0,94.46,95.0,48.3,52.0,18.48,152.0,39.0,25.0,3.85,4.69,10.96,3.0,5.0,12.0,88.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,5on4,38,10017.0,2.77,1.0,44.0,1.38,2.0,4.14,0.0,27.32,32.0,3.64,5.0,8.59,6.0,19.15,27.0,2.62,28.0,5.0,4.0,0.81,0.72,1.24,1.0,0.0,0.0,7.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,other,10,1502.0,3.81,5.0,44.0,1.99,0.0,4.25,4.0,25.45,22.0,0.37,1.0,14.78,13.0,8.38,11.0,3.71,15.0,16.0,3.0,0.75,1.87,1.19,3.0,0.0,2.0,10.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,all,10,32608.0,24.75,34.0,509.0,17.67,16.0,57.83,53.0,259.62,257.0,9.34,10.0,147.88,127.0,103.63,121.0,24.1,254.0,90.0,16.0,8.03,10.75,5.97,16.0,7.0,11.0,149.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,5on5,10,26243.0,15.75,19.0,394.0,12.95,12.0,46.53,45.0,197.46,197.0,7.02,8.0,111.42,97.0,81.13,93.0,15.33,208.0,57.0,9.0,6.28,7.02,2.45,9.0,5.0,5.0,120.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,4on5,10,2195.0,4.85,10.0,62.0,2.55,4.0,6.29,4.0,31.49,32.0,0.13,0.0,20.08,13.0,10.14,14.0,4.72,26.0,15.0,4.0,0.87,1.64,2.33,4.0,2.0,4.0,17.0,0.0,0.0
8477361,2022,Cal Petersen,LAK,G,5on4,10,2668.0,0.34,0.0,9.0,0.19,0.0,0.76,0.0,5.21,6.0,1.82,1.0,1.59,4.0,3.99,3.0,0.34,5.0,2.0,0.0,0.12,0.22,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,other,15,1361.0,2.74,2.0,32.0,1.66,3.0,4.2,3.0,19.66,20.0,0.61,1.0,11.01,7.0,5.72,9.0,2.18,17.0,5.0,4.0,0.65,0.53,1.57,0.0,2.0,0.0,6.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,all,15,52170.0,33.94,36.0,648.0,25.35,38.0,83.2,71.0,365.5,373.0,19.33,22.0,198.76,148.0,148.73,200.0,32.33,373.0,93.0,36.0,10.47,11.21,12.25,12.0,16.0,8.0,146.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,5on5,15,41394.0,23.5,24.0,517.0,18.69,27.0,67.19,63.0,285.18,287.0,14.53,15.0,154.86,119.0,119.39,154.0,22.6,300.0,70.0,23.0,8.57,8.46,6.47,12.0,9.0,3.0,124.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,4on5,15,4475.0,6.78,9.0,84.0,4.47,7.0,10.27,4.0,50.24,54.0,0.58,0.0,29.41,20.0,16.42,28.0,6.65,45.0,16.0,8.0,0.87,1.9,4.0,0.0,4.0,5.0,15.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,5on4,15,4940.0,0.84,1.0,13.0,0.48,1.0,1.41,1.0,9.69,11.0,3.44,6.0,3.15,2.0,6.82,8.0,0.81,10.0,2.0,1.0,0.31,0.32,0.21,0.0,1.0,0.0,0.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,other,17,1522.0,3.42,4.0,62.0,2.54,2.0,5.32,5.0,28.43,28.0,0.27,0.0,18.14,14.0,8.56,13.0,3.25,22.0,14.0,3.0,0.93,1.8,0.68,1.0,2.0,1.0,23.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,all,17,60270.0,48.82,43.0,1037.0,38.83,53.0,130.15,99.0,548.91,535.0,16.85,15.0,307.68,252.0,219.84,298.0,46.79,568.0,154.0,42.0,17.49,19.36,11.97,15.0,19.0,9.0,273.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,5on5,17,48724.0,35.63,29.0,814.0,28.88,41.0,107.25,83.0,435.74,417.0,13.57,12.0,241.04,201.0,178.43,236.0,34.43,467.0,112.0,27.0,14.13,14.29,7.21,12.0,12.0,5.0,208.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,4on5,17,4783.0,8.97,9.0,137.0,6.73,10.0,15.43,11.0,72.55,73.0,0.31,0.0,43.4,34.0,23.05,34.0,8.38,62.0,27.0,11.0,1.95,3.16,3.86,1.0,5.0,3.0,37.0,0.0,0.0
8473575,2022,Semyon Varlamov,NYI,G,5on4,17,5241.0,0.8,1.0,24.0,0.68,0.0,2.14,0.0,12.19,17.0,2.71,3.0,5.09,3.0,9.79,15.0,0.73,17.0,1.0,1.0,0.48,0.1,0.21,1.0,0.0,0.0,5.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,other,23,2147.0,2.82,4.0,47.0,1.72,1.0,5.06,2.0,27.05,30.0,0.8,1.0,13.94,12.0,11.69,17.0,2.78,25.0,9.0,2.0,0.99,1.08,0.75,0.0,2.0,2.0,11.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,all,23,75447.0,57.1,56.0,1149.0,41.32,38.0,138.9,149.0,609.0,605.0,22.89,20.0,334.79,264.0,249.15,316.0,55.2,592.0,194.0,55.0,17.46,22.94,16.72,23.0,17.0,16.0,308.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,5on5,23,61960.0,41.49,43.0,933.0,32.16,30.0,115.51,127.0,486.53,482.0,18.3,13.0,269.23,202.0,198.7,256.0,40.44,488.0,149.0,36.0,14.24,17.73,9.52,21.0,15.0,7.0,260.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,4on5,23,4634.0,10.22,8.0,136.0,6.32,7.0,15.2,16.0,73.18,72.0,0.47,0.0,44.76,41.0,24.05,28.0,9.41,60.0,30.0,13.0,1.51,3.4,5.32,2.0,0.0,6.0,33.0,0.0,0.0
8479292,2022,Charlie Lindgren,WSH,G,5on4,23,6706.0,2.38,1.0,29.0,1.03,0.0,2.89,3.0,20.75,20.0,3.24,6.0,6.2,8.0,13.95,15.0,2.38,18.0,5.0,4.0,0.64,0.61,1.12,0.0,0.0,1.0,2.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,other,19,1129.0,1.65,1.0,33.0,0.98,1.0,2.84,2.0,14.38,13.0,0.74,0.0,6.62,5.0,6.45,10.0,1.59,11.0,7.0,1.0,0.33,1.02,0.3,1.0,0.0,0.0,14.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,all,19,49203.0,51.39,51.0,865.0,36.22,72.0,111.72,76.0,496.1,495.0,14.01,9.0,273.74,206.0,196.3,264.0,48.73,475.0,158.0,53.0,15.65,19.8,15.95,24.0,14.0,13.0,179.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,5on5,19,39395.0,37.51,38.0,690.0,27.59,54.0,91.19,66.0,392.24,394.0,10.23,8.0,218.36,160.0,158.14,214.0,35.72,390.0,118.0,38.0,12.81,14.4,10.3,17.0,13.0,8.0,144.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,4on5,19,4105.0,11.01,11.0,127.0,7.18,17.0,16.12,8.0,78.16,77.0,0.38,0.0,45.34,39.0,23.75,28.0,10.2,62.0,33.0,11.0,2.26,4.38,4.37,6.0,1.0,4.0,21.0,0.0,0.0
8476932,2022,Anthony Stolarz,ANA,G,5on4,19,4574.0,1.22,1.0,15.0,0.49,0.0,1.57,0.0,11.32,11.0,2.66,1.0,3.42,2.0,7.96,12.0,1.22,12.0,0.0,3.0,0.24,0.0,0.98,0.0,0.0,1.0,0.0,0.0,0.0
8476341,2022,Anton Forsberg,OTT,G,other,27,3248.0,8.07,2.0,76.0,3.05,5.0,7.18,5.0,40.16,38.0,0.95,2.0,22.4,28.0,11.87,11.0,5.48,31.0,9.0,14.0,1.12,1.16,5.79,1.0,0.0,1.0,22.0,0.0,0.0
8476341,2022,Anton Forsberg,OTT,G,all,27,85026.0,84.98,74.0,1453.0,56.2,81.0,180.79,161.0,792.6,780.0,24.85,26.0,428.88,352.0,308.57,394.0,79.29,764.0,211.0,112.0,22.51,25.63,36.84,21.0,21.0,32.0,366.0,2.0,1.0
8476341,2022,Anton Forsberg,OTT,G,5on5,27,65636.0,54.43,50.0,1093.0,39.47,57.0,140.51,123.0,588.57,578.0,18.88,21.0,315.85,257.0,237.15,304.0,52.47,582.0,161.0,65.0,17.42,19.57,17.45,17.0,16.0,17.0,285.0,2.0,1.0
8476341,2022,Anton Forsberg,OTT,G,4on5,27,8585.0,19.21,19.0,241.0,11.99,17.0,28.72,28.0,135.57,132.0,0.71,2.0,80.73,59.0,41.75,60.0,18.18,127.0,31.0,29.0,3.27,3.58,12.35,3.0,3.0,13.0,54.0,0.0,0.0
8476341,2022,Anton Forsberg,OTT,G,5on4,27,7557.0,2.27,1.0,33.0,1.22,2.0,2.99,3.0,21.62,25.0,4.06,1.0,6.77,5.0,15.02,17.0,2.17,19.0,7.0,3.0,0.47,0.84,0.97,0.0,1.0,0.0,4.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,other,19,1487.0,2.98,2.0,37.0,1.56,2.0,3.5,3.0,20.25,21.0,0.8,0.0,10.91,11.0,6.44,7.0,2.58,14.0,7.0,5.0,0.64,0.89,1.44,0.0,2.0,0.0,11.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,all,19,67185.0,43.46,46.0,810.0,33.35,36.0,100.79,89.0,461.37,468.0,22.27,20.0,254.39,208.0,188.94,241.0,41.89,446.0,152.0,38.0,13.18,17.98,12.3,16.0,21.0,9.0,174.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,5on5,19,52480.0,25.67,26.0,583.0,21.93,22.0,74.84,70.0,323.07,321.0,16.87,16.0,180.09,149.0,134.04,170.0,25.09,332.0,98.0,17.0,9.4,11.85,4.41,13.0,12.0,1.0,136.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,4on5,19,6750.0,11.58,14.0,143.0,8.12,10.0,17.69,13.0,85.69,90.0,0.54,1.0,52.2,44.0,27.42,37.0,11.07,73.0,34.0,13.0,2.31,3.85,5.42,3.0,4.0,7.0,23.0,0.0,0.0
